userid,placeid,datetime,lat,lon,city,category
andy-werner,duidui-buenos-aires,2010-05-16T04:01:17,-34.586515,-58.437346,Buenos Aires,Nightlife:Bar
andy-werner,mercado-amenabar-buenos-aires,2010-05-16T03:11:08,-34.5775204897,-58.4386128187,Buenos Aires,Food:Other - Food
andy-werner,sugar-buenos-aires,2010-05-14T01:34:11,-34.5885648,-58.4264038,Buenos Aires,Nightlife:Bar
andy-werner,nokia-ciudad-de-buenos-aires,2010-05-06T18:45:10,-34.5967222,-58.3708729,Ciudad de Buenos Aires,Home / Work / Other:Corporate / Office:Conference room
andy-werner,irifune-buenos-aires,2010-05-06T16:27:34,-34.5973878,-58.3734223,Buenos Aires,Food:Japanese
andy-werner,flora-rosario,2010-05-04T19:11:35,-32.9356158,-60.6427401,Rosario,Food:Sandwiches
andy-werner,aeroparque-jorge-newbery-aep-ciudad-de-buenos-aire,2010-05-03T14:12:00,-34.5600586,-58.4084282,Ciudad de Buenos Aires,Travel:Airport:Terminal
andy-werner,duidui-buenos-aires,2010-05-02T06:15:41,-34.586515,-58.437346,Buenos Aires,Nightlife:Bar
andy-werner,megatlon-buenos-aires,2010-04-27T23:21:28,-34.6021369,-58.4185864,Buenos Aires,Home / Work / Other:Gym / Fitness:Gym
andy-werner,la-boca-capital-federal,2010-04-24T17:38:31,-34.63903,-58.36106,Capital Federal,Home / Work / Other:Government:Monument / Landmark
andy-werner,centro-cultural-ricardo-rojas-buenos-aires,2010-04-21T23:33:20,-34.604539,-58.395842,Buenos Aires,College & Education:Academic Building:Arts
andy-werner,cc-borges-buenos-aires,2010-04-21T18:28:36,-34.598011,-58.4118958,Buenos aires,Arts & Entertainment:Art Gallery
andy-werner,megatlon-buenos-aires,2010-04-21T14:41:33,-34.6021369,-58.4185864,Buenos Aires,Home / Work / Other:Gym / Fitness:Gym
andy-werner,duidui-buenos-aires,2010-04-18T04:14:04,-34.586515,-58.437346,Buenos Aires,Nightlife:Bar
andy-werner,los-molinos-capital-federal,2010-04-16T17:11:14,-34.5954262,-58.3985324,Capital Federal,Food:Italian
andy-werner,il-ballo-del-mattone,2010-04-09T01:12:55,-34.58191,-58.440516,NULL,Food:Italian
andy-werner,isabel-b-de-ferari-buenos-aires,2010-03-31T04:01:32,-34.5870362,-58.431472,Buenos Aires,Nightlife:Lounge
andy-werner,ermak-buenos-aires,2010-03-31T00:50:20,-34.6005949,-58.4150844,Buenos Aires,Food:Eastern European
andy-werner,marks-deli-coffee-house-buenos-aires,2010-03-30T16:33:14,-34.588582,-58.429378,Buenos Aires,Food:Café
andy-werner,clarin-buenos-aires,2010-03-25T17:51:00,-34.6296368,-58.3750175,Buenos Aires,Home / Work / Other:Corporate / Office
andy-werner,aeropuerto-internacional-ezeiza-eze-buenos-aires,2010-03-24T13:02:49,-34.8133276567,-58.5389757156,Buenos Aires,Travel:Airport
andy-werner,congo-buenos-aires,2010-03-11T03:38:35,-34.586603,-58.4331665,Buenos Aires,Nightlife:Bar
andy-werner,esquina-libertad,2010-03-11T00:50:06,-34.588432,-58.432895,NULL,Nightlife:Bar
andy-werner,embajada-de-alemania-buenos-aires,2010-03-10T18:07:58,-34.577412,-58.437161,Buenos Aires,Home / Work / Other:Government
andy-werner,megatlon-buenos-aires,2010-03-09T23:04:17,-34.6021369,-58.4185864,Buenos Aires,Home / Work / Other:Gym / Fitness:Gym
andy-werner,fragata-escuela-presidente-sarmiento-buenos-aires,2010-03-07T15:27:51,-34.60913,-58.36597,Buenos Aires,Home / Work / Other:Government:Monument / Landmark
andy-werner,nokia-ciudad-de-buenos-aires,2010-03-01T19:56:31,-34.5967222,-58.3708729,Ciudad de Buenos Aires,Home / Work / Other:Corporate / Office:Conference room
andy-werner,dartist-buenos-aires,2010-02-28T01:59:34,-34.606909,-58.378706,Buenos Aires,Travel:Hotel
andy-werner,starbucks-buenos-aires,2010-02-26T19:07:02,-34.6040364,-58.410992,Buenos Aires,Food:Coffee Shop
andy-werner,sushiclub-buenos-aires,2010-02-23T19:07:13,-34.6020167,-58.3672956,Buenos Aires,Food:Sushi
andy-werner,parolaccia-la-buenos-aires,2010-02-16T16:26:56,-34.60997,-58.36626,Buenos Aires,Food:Italian
andy-werner,mundo-bizarro-buenos-aires,2010-02-14T03:19:46,-34.5913058,-58.434174,Buenos Aires,Nightlife:Bar
andy-werner,megatlon-buenos-aires,2010-02-13T20:19:37,-34.6021369,-58.4185864,Buenos Aires,Home / Work / Other:Gym / Fitness:Gym
andy-werner,megatlon-buenos-aires,2010-02-12T00:37:02,-34.6021369,-58.4185864,Buenos Aires,Home / Work / Other:Gym / Fitness:Gym
andy-werner,megatlon-buenos-aires,2010-02-10T04:09:53,-34.6021369,-58.4185864,Buenos Aires,Home / Work / Other:Gym / Fitness:Gym
andy-werner,mario-bravo-futbol-5-buenos-aires,2010-02-09T04:05:08,-34.6024094,-58.416523,Buenos Aires,Arts & Entertainment:Arcade
andy-werner,starbucks-buenos-aires,2010-02-01T02:07:12,-34.6040364,-58.410992,Buenos Aires,Food:Coffee Shop
andy-werner,duidui-buenos-aires,2010-01-29T01:41:22,-34.586515,-58.437346,Buenos Aires,Nightlife:Bar
andy-werner,aeroparque-jorge-newbery-aep-ciudad-de-buenos-aire,2010-01-28T10:53:08,-34.5600586,-58.4084282,Ciudad de Buenos Aires,Travel:Airport:Terminal
andy-werner,aeroparque-jorge-newbery-aep-ciudad-de-buenos-aire,2010-01-26T10:34:55,-34.5600586,-58.4084282,Ciudad de Buenos Aires,Travel:Airport:Terminal
andy-werner,spell-cafe-buenos-aires,2010-01-25T18:46:35,-34.60595,-58.36676,Buenos Aires,Food:Brewery
andy-werner,pipi-cucu-buenos-aires,2010-01-22T00:32:21,-34.5726151,-58.4442967,Buenos Aires,Food:French
andy-werner,starbucks-buenos-aires,2010-01-20T12:16:07,-34.6040364,-58.410992,Buenos Aires,Food:Coffee Shop
andy-werner,megatlon-buenos-aires,2010-01-20T02:38:50,-34.6021369,-58.4185864,Buenos Aires,Home / Work / Other:Gym / Fitness:Gym
andy-werner,starbucks-buenos-aires,2010-01-19T14:47:07,-34.6040364,-58.410992,Buenos Aires,Food:Coffee Shop
andy-werner,crobar-buenos-aires,2010-01-17T04:23:05,-34.5693054,-58.4207153,Buenos Aires,Nightlife:Bar
andy-werner,aeropuerto-internacional-ezeiza-eze-buenos-aires,2010-01-11T09:44:07,-34.8133276567,-58.5389757156,Buenos Aires,Travel:Airport
andy-werner,kim-y-novak-buenos-aires,2010-01-10T05:01:26,-34.5797221,-58.4261658,Buenos Aires,Nightlife:Bar
andy-werner,megatlon-buenos-aires,2010-01-05T23:34:56,-34.6021369,-58.4185864,Buenos Aires,Home / Work / Other:Gym / Fitness:Gym
andy-werner,starbucks-buenos-aires,2010-01-04T20:05:31,-34.6007978,-58.39279,Buenos Aires,Food:Coffee Shop
andy-werner,move-buenos-aires,2010-01-04T14:44:08,-34.5712553,-58.4229773,Buenos Aires,Nightlife:Beer Garden
andy-werner,kim-y-novak-buenos-aires,2010-01-03T02:59:15,-34.5797221,-58.4261658,Buenos Aires,Nightlife:Bar
andy-werner,mott-buenos-aires,2010-01-02T00:23:10,-34.5894676,-58.4269982,Buenos Aires,Food:Other - Food
andy-werner,esquina-carlos-gardel-buenos-aires,2009-12-26T22:34:07,-34.6032128,-58.4100043,Buenos Aires,Nightlife:Bar
andy-werner,megatlon-buenos-aires,2009-12-23T02:36:23,-34.6021369,-58.4185864,Buenos Aires,Home / Work / Other:Gym / Fitness:Gym
andy-werner,move-buenos-aires,2009-12-21T22:40:44,-34.5712553,-58.4229773,Buenos Aires,Nightlife:Beer Garden
andy-werner,starbucks-buenos-aires,2009-12-21T13:35:21,-34.6040364,-58.410992,Buenos Aires,Food:Coffee Shop
andy-werner,megatlon-buenos-aires,2009-12-19T07:42:05,-34.6021369,-58.4185864,Buenos Aires,Home / Work / Other:Gym / Fitness:Gym
andy-werner,move-buenos-aires,2009-12-15T21:30:26,-34.5712553,-58.4229773,Buenos Aires,Nightlife:Beer Garden
andy-werner,starbucks-buenos-aires,2009-12-10T12:59:19,-34.6040364,-58.410992,Buenos Aires,Food:Coffee Shop
dens,ramen-setagaya-new-york,2010-10-22T17:29:20,40.7286572107,-73.988134861,New York,Food:Ramen / Noodles
dens,foursquare-hq-new-york,2010-10-22T18:15:29,40.7282750809,-73.9911818504,New York,Home / Work / Other:Corporate / Office:Tech Startup
dens,ramen-setagaya-new-york,2010-10-13T17:26:37,40.7286572107,-73.988134861,New York,Food:Ramen / Noodles
dens,buckingham-hotel-new-york,2010-10-14T00:05:13,40.7644,-73.9772,New York,Travel:Hotel
dens,the-burger-joint-new-york,2010-10-14T01:38:55,40.763999,-73.978481,New York,Food:Burgers
dens,starbucks-new-york,2010-10-14T13:33:34,40.7300149734,-73.9915037155,New York,Food:Coffee Shop
dens,ogawa-cafe-new-york,2010-10-15T17:40:58,40.7272,-73.9923,New York,Food:Sushi
dens,greenwich-service-area-northbound-greenwich,2010-10-16T00:29:21,41.0410218825,-73.6724603176,Greenwich,Travel:Highway / Traffic
dens,five-guys-burgers-fries-new-haven,2010-10-16T01:30:51,41.3365814,-72.9784845,New Haven,Food:Fast Food
dens,north-branch-club-west-dover,2010-10-16T05:09:35,42.969053,-72.889182,West Dover,Parks & Outdoors:Ski Area:Ski House / Chalet
dens,north-branch-club-west-dover,2010-10-17T00:56:01,42.969053,-72.889182,West Dover,Parks & Outdoors:Ski Area:Ski House / Chalet
dens,north-branch-club-west-dover,2010-10-17T20:22:20,42.969053,-72.889182,West Dover,Parks & Outdoors:Ski Area:Ski House / Chalet
dens,headless-horseman,2010-10-17T23:55:17,41.852156,-73.969817,NULL,Arts & Entertainment:Other - Entertainment
dens,dpstylestm-house-of-satisfaction-new-york,2010-10-18T05:36:48,40.725630601,-73.9801552892,New York,Home / Work / Other:Home
dens,st-marks-market-new-york,2010-10-18T18:51:46,40.7290718598,-73.9887571335,New York,Shops:Food & Drink:Grocery / Supermarket
dens,foursquare-hq-new-york,2010-10-18T18:58:12,40.7282750809,-73.9911818504,New York,Home / Work / Other:Corporate / Office:Tech Startup
dens,dpstylestm-house-of-satisfaction-new-york,2010-10-18T23:55:16,40.725630601,-73.9801552892,New York,Home / Work / Other:Home
dens,b-bar-grill-new-york,2010-10-19T00:35:02,40.7272134,-73.9919357,New York,Nightlife:Lounge
dens,dpstylestm-house-of-satisfaction-new-york,2010-10-19T03:00:18,40.725630601,-73.9801552892,New York,Home / Work / Other:Home
dens,dpstylestm-house-of-satisfaction-new-york,2010-10-19T13:05:44,40.725630601,-73.9801552892,New York,Home / Work / Other:Home
dens,foursquare-hq-new-york,2010-10-19T13:26:56,40.7282750809,-73.9911818504,New York,Home / Work / Other:Corporate / Office:Tech Startup
dens,foursquare-hq-new-york,2010-10-19T15:41:05,40.7282750809,-73.9911818504,New York,Home / Work / Other:Corporate / Office:Tech Startup
dens,foursquare-hq-new-york,2010-10-19T17:52:40,40.7282750809,-73.9911818504,New York,Home / Work / Other:Corporate / Office:Tech Startup
dens,fordham-university-new-york,2010-10-19T22:25:59,40.7700422,-73.9846779,New York,College & Education:Dorm
dens,skylight-west-new-york,2010-10-20T00:41:47,40.7547631,-73.999049,New York,Home / Work / Other:Event Space
dens,tom-and-jerrys-288-new-york,2010-10-20T02:08:21,40.724614,-73.993143,New York,Nightlife:Dive Bar
dens,dpstylestm-house-of-satisfaction-new-york,2010-10-20T04:32:44,40.725630601,-73.9801552892,New York,Home / Work / Other:Home
dens,foursquare-hq-new-york,2010-10-20T13:47:16,40.7282750809,-73.9911818504,New York,Home / Work / Other:Corporate / Office:Tech Startup
dens,foursquare-hq-new-york,2010-10-20T15:28:07,40.7282750809,-73.9911818504,New York,Home / Work / Other:Corporate / Office:Tech Startup
dens,bite-new-york,2010-10-20T17:05:11,40.7258065,-73.9947285,New York,Food:Sandwiches
dens,foursquare-hq-new-york,2010-10-20T17:13:53,40.7282750809,-73.9911818504,New York,Home / Work / Other:Corporate / Office:Tech Startup
dens,waverly-inn-new-york,2010-10-21T01:37:59,40.736958,-74.002195,New York,Food:American
erik-schwartz,cosi-kendall-square-cambridge,2010-07-15T17:16:50,42.3623,-71.0857,Cambridge,Food:Sandwiches
erik-schwartz,beale-street-bbq-bath,2010-07-14T22:32:55,43.9123437,-69.8169738,Bath,Food:BBQ
erik-schwartz,bath-library-gazebo-bath,2010-07-13T22:41:16,43.915897,-69.81534,Bath,Parks & Outdoors:Other - Parks & Outdoor
erik-schwartz,bath-library-gazebo-bath,2010-07-13T22:31:14,43.915897,-69.81534,Bath,Parks & Outdoors:Other - Parks & Outdoor
erik-schwartz,cafe-creme-bath,2010-07-13T12:06:59,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,frontier-brunswick,2010-07-12T18:38:22,43.918898,-69.967139,Brunswick,Arts & Entertainment:Movie Theater
erik-schwartz,boston-logan-international-airport-bos-boston,2010-07-11T12:46:30,42.3669153264,-71.0212469101,Boston,Travel:Airport
erik-schwartz,cafe-creme-bath,2010-07-10T13:55:44,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,cafe-creme-bath,2010-07-09T14:30:24,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,motel-6-geneva-ohio-geneva-ohio,2010-07-07T22:28:37,41.7703514723,-80.9475231171,Geneva (Ohio),Travel:Hotel:Motel
erik-schwartz,motel-6-moline,2010-07-07T03:01:11,41.4552864,-90.499486,moline,Travel:Hotel:Motel
erik-schwartz,starbucks-coffee-north-platte,2010-07-06T13:07:54,41.1174958,-100.7639699,North Platte,Food:Coffee Shop
erik-schwartz,motel-6-north-platte-north-platte,2010-07-06T00:20:28,41.1203994751,-100.764297485,North Platte,Travel:Hotel:Motel
erik-schwartz,ruby-tuesday-north-platte,2010-07-05T23:32:20,41.1173211,-100.763974,North Platte,Food:American
erik-schwartz,cabelas-sidney,2010-07-05T20:35:39,41.1145380873,-102.956914902,Sidney,Shops:Sports & Outdoors
erik-schwartz,lincoln-monument-rest-stop-laramie,2010-07-05T17:23:53,41.2388347529,-105.435876846,Laramie,Travel:Highway / Traffic
erik-schwartz,motel-6-rock-springs,2010-07-05T00:07:16,41.582296,-109.256253,Rock Springs,Travel:Hotel:Motel
erik-schwartz,bonneville-salt-flats,2010-07-04T19:02:13,40.741208,-113.852292,NULL,Parks & Outdoors:Scenic Lookout
erik-schwartz,salt-flats-eb-rest-area-wendover,2010-07-04T19:02:02,40.7376325655,-113.857154846,Wendover,Travel:Highway / Traffic
erik-schwartz,beowawe-rest-area-beowawe,2010-07-04T15:51:12,40.679694212,-116.473574638,Beowawe,Travel:Other - Travel
erik-schwartz,sids-restuarant-winnemucca,2010-07-04T14:04:39,40.9639382,-117.7440531,Winnemucca,Food:Diner
erik-schwartz,motel-6-winnemucca-winnemucca,2010-07-04T01:02:07,40.9627990723,-117.745002747,Winnemucca,Travel:Hotel:Motel
erik-schwartz,pilot-travel-center-fernley,2010-07-03T22:56:53,39.6137978,-119.265887117,Fernley,Travel:Highway / Traffic
erik-schwartz,gold-run-rest-stop-gold-run,2010-07-03T20:51:15,39.180454,-120.855134,Gold Run,Travel:Highway / Traffic
erik-schwartz,peets-coffee-tea-menlo-park,2010-07-03T13:56:21,37.4494134,-122.1863578,Menlo Park,Food:Café
erik-schwartz,baskin-robbins-menlo-park-menlo-park,2010-07-03T01:38:03,37.4502467735,-122.185360193,Menlo Park,Food:Ice Cream
erik-schwartz,amicis-east-coast-pizzeria-menlo-park-menlo-park,2010-07-03T00:42:02,37.450269,-122.186056,Menlo Park,Food:Pizza
erik-schwartz,synchronizetv-headquarters-menlo-park,2010-06-30T19:01:48,37.4316485,-122.2013267,Menlo Park,Home / Work / Other:Corporate / Office:Tech Startup
erik-schwartz,peets-coffee-tea-menlo-park,2010-06-30T15:14:22,37.4494134,-122.1863578,Menlo Park,Food:Café
erik-schwartz,chevys-redwood-city-redwood-city,2010-06-29T19:54:55,37.469332,-122.21135,Redwood City,Food:Mexican
erik-schwartz,synchronizetv-headquarters-menlo-park,2010-06-28T20:52:21,37.4316485,-122.2013267,Menlo Park,Home / Work / Other:Corporate / Office:Tech Startup
erik-schwartz,starbucks-avy-alameda-menlo-park,2010-06-28T20:21:55,37.4317,-122.202,Menlo Park,Food:Coffee Shop
erik-schwartz,the-dutch-goose-menlo-park,2010-06-28T19:57:08,37.4320385596,-122.201550007,Menlo Park,Food:Burgers
erik-schwartz,stanford-theatre-palo-alto,2010-06-28T02:20:39,37.4450509631,-122.162706256,Palo Alto,Arts & Entertainment:Movie Theater
erik-schwartz,peets-coffee-tea-menlo-park,2010-06-27T18:44:03,37.4494134,-122.1863578,Menlo Park,Food:Café
erik-schwartz,nealon-park-menlo-park,2010-06-26T21:50:00,37.4439,-122.183,Menlo Park,Parks & Outdoors:Park
erik-schwartz,peets-coffee-tea-menlo-park,2010-06-26T16:51:14,37.4494134,-122.1863578,Menlo Park,Food:Café
erik-schwartz,draegers-market-menlo-park,2010-06-25T20:04:19,37.449236,-122.185279,Menlo Park,Shops:Food & Drink:Grocery / Supermarket
erik-schwartz,the-dutch-goose-menlo-park,2010-06-24T20:54:42,37.4320385596,-122.201550007,Menlo Park,Food:Burgers
erik-schwartz,janta-indian-cuisine-palo-alto,2010-06-24T00:37:30,37.4476,-122.162,Palo Alto,Food:Indian
erik-schwartz,peets-coffee-tea-menlo-park,2010-06-21T15:16:44,37.4494134,-122.1863578,Menlo Park,Food:Café
erik-schwartz,san-francisco-zoo-san-francisco,2010-06-19T21:45:47,37.733169,-122.505713,San Francisco,Arts & Entertainment:Zoo / Aquarium
erik-schwartz,mels-drive-in-san-francisco,2010-06-19T20:03:09,37.781184,-122.454884,San Francisco,Food:Diner
erik-schwartz,borders-palo-alto-palo-alto,2010-06-19T03:25:20,37.4476519,-122.159863,Palo Alto,Shops:Bookstore
erik-schwartz,zibibbo-palo-alto,2010-06-19T01:40:24,37.4482,-122.161,Palo Alto,Food:Mediterranean
erik-schwartz,zibibbo-palo-alto,2010-06-19T01:39:31,37.4482,-122.161,Palo Alto,Food:Mediterranean
erik-schwartz,peets-coffee-tea-menlo-park,2010-06-18T16:22:31,37.4494134,-122.1863578,Menlo Park,Food:Café
erik-schwartz,oakland-yacht-club,2010-06-17T02:40:29,37.7834687668,-122.264828682,NULL,Parks & Outdoors:Harbor / Marina
erik-schwartz,the-plant-cafe-organic-embarcadero-san-francisco,2010-06-15T16:38:07,37.7977805076,-122.395763397,San Francisco,Food:Sandwiches
erik-schwartz,peets-coffee-tea-menlo-park,2010-06-15T15:26:21,37.4494134,-122.1863578,Menlo Park,Food:Café
erik-schwartz,su-hong-to-go-menlo-park,2010-06-15T00:58:16,37.4522,-122.183,Menlo Park,Food:Chinese
erik-schwartz,synchronizetv-headquarters-menlo-park,2010-06-14T20:54:15,37.4316485,-122.2013267,Menlo Park,Home / Work / Other:Corporate / Office:Tech Startup
erik-schwartz,starbucks-avy-alameda-menlo-park,2010-06-14T20:48:48,37.4317,-122.202,Menlo Park,Food:Coffee Shop
erik-schwartz,the-dutch-goose-menlo-park,2010-06-14T20:29:58,37.4320385596,-122.201550007,Menlo Park,Food:Burgers
erik-schwartz,peets-coffee-tea-menlo-park,2010-06-14T14:20:38,37.4494134,-122.1863578,Menlo Park,Food:Café
erik-schwartz,peets-coffee-tea-palo-alto,2010-06-11T20:31:10,37.4380021,-122.1573361,Palo Alto,Food:Coffee Shop
erik-schwartz,in-n-out-burger-mountain-view,2010-06-11T19:53:17,37.420845,-122.093133,Mountain View,Food:Burgers
erik-schwartz,synchronizetv-headquarters-menlo-park,2010-06-10T17:11:05,37.4316485,-122.2013267,Menlo Park,Home / Work / Other:Corporate / Office:Tech Startup
erik-schwartz,peets-coffee-tea-menlo-park,2010-06-10T13:54:38,37.4494134,-122.1863578,Menlo Park,Food:Café
erik-schwartz,peets-coffee-tea-menlo-park,2010-06-09T14:59:18,37.4494134,-122.1863578,Menlo Park,Food:Café
erik-schwartz,chevys-redwood-city-redwood-city,2010-06-09T00:22:21,37.469332,-122.21135,Redwood City,Food:Mexican
erik-schwartz,the-dutch-goose-menlo-park,2010-06-07T20:27:57,37.4320385596,-122.201550007,Menlo Park,Food:Burgers
erik-schwartz,peets-coffee-tea-menlo-park,2010-06-07T15:08:39,37.4494134,-122.1863578,Menlo Park,Food:Café
erik-schwartz,stanford-theatre-palo-alto,2010-06-06T02:08:21,37.4450509631,-122.162706256,Palo Alto,Arts & Entertainment:Movie Theater
erik-schwartz,cafe-borrone-menlo-park,2010-06-03T19:22:15,37.453432,-122.182195,Menlo Park,Food:Café
erik-schwartz,baskin-robbins-menlo-park-menlo-park,2010-06-03T01:39:06,37.4502467735,-122.185360193,Menlo Park,Food:Ice Cream
erik-schwartz,baskin-robbins-menlo-park-menlo-park,2010-06-03T01:38:56,37.4502467735,-122.185360193,Menlo Park,Food:Ice Cream
erik-schwartz,cafe-borrone-menlo-park,2010-05-31T19:42:58,37.453432,-122.182195,Menlo Park,Food:Café
erik-schwartz,keplers-books-menlo-park,2010-05-31T19:40:03,37.453432,-122.182195,Menlo Park,Shops:Bookstore
erik-schwartz,nealon-park-menlo-park,2010-05-29T18:59:03,37.4439,-122.183,Menlo Park,Parks & Outdoors:Park
erik-schwartz,le-boulanger-menlo-park-menlo-park,2010-05-28T19:42:17,37.4516319,-122.184778,Menlo Park,Food:Sandwiches
erik-schwartz,apple-store-palo-alto-palo-alto,2010-05-28T18:24:13,37.4478277854,-122.159841657,Palo Alto,Shops:Technology
erik-schwartz,peets-coffee-tea-palo-alto,2010-05-28T16:24:12,37.4380021,-122.1573361,Palo Alto,Food:Coffee Shop
erik-schwartz,peets-coffee-tea-menlo-park,2010-05-27T14:10:03,37.4494134,-122.1863578,Menlo Park,Food:Café
erik-schwartz,frys-electronics-palo-alto,2010-05-26T20:39:46,37.423421,-122.136624,Palo Alto,Shops:Technology
erik-schwartz,the-pod-hotel-new-york,2009-12-08T17:07:31,40.7558559639,-73.9691877365,New York,Travel:Hotel
erik-schwartz,fillmores-fresh-meadows,2009-12-08T03:08:14,40.736441,-73.802701,Fresh Meadows,Nightlife:Bar
erik-schwartz,music-hall-of-williamsburg-brooklyn,2009-12-07T23:47:35,40.7193,-73.9616,Brooklyn,Nightlife:Music Venue:Rock Club
erik-schwartz,new-york-muffins-new-york,2009-12-07T22:45:35,40.717322,-73.9583042,New York,Food:Juice Bar
erik-schwartz,the-pod-hotel-new-york,2009-12-07T21:30:36,40.7558559639,-73.9691877365,New York,Travel:Hotel
erik-schwartz,route-128-mbta-station-westwood,2009-12-07T17:45:13,42.2102426306,-71.1471176147,Westwood,Travel:Subway
erik-schwartz,bard-coffee-portland,2009-12-07T13:53:39,43.6576213,-70.2549417,Portland,Food:Coffee Shop
erik-schwartz,toys-r-us-woburn,2009-12-05T18:17:22,42.4610822,-71.1662527,Woburn,Shops:Technology
erik-schwartz,cafe-creme-bath,2009-12-05T13:35:08,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,bard-coffee-portland,2009-12-04T16:04:03,43.6576213,-70.2549417,Portland,Food:Coffee Shop
erik-schwartz,cafe-creme-bath,2009-11-28T14:34:45,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,whole-foods-market-portland,2009-11-25T19:13:56,43.6634497,-70.2594468,Portland,Shops:Food & Drink:Grocery / Supermarket
erik-schwartz,mens-room-salon-portland,2009-11-25T18:02:08,43.6571032,-70.2562505,Portland,Shops:Salon / Barbershop
erik-schwartz,bard-coffee-portland,2009-11-24T19:33:44,43.6576213,-70.2549417,Portland,Food:Coffee Shop
erik-schwartz,cafe-creme-bath,2009-11-24T13:21:43,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,bard-coffee-portland,2009-11-20T18:24:49,43.6576213,-70.2549417,Portland,Food:Coffee Shop
erik-schwartz,cafe-creme-bath,2009-11-18T14:55:34,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,cafe-creme-bath,2009-11-15T19:03:33,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,hong-kong-cambridge-cambridge,2009-11-15T04:19:28,42.3726,-71.1162,Cambridge,Food:Chinese
erik-schwartz,harvard-memorial-hall-cambridge,2009-11-15T00:22:19,42.375472,-71.114293,Cambridge,College & Education:Academic Building
erik-schwartz,cafe-creme-bath,2009-11-12T12:52:59,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,the-cabin-bath,2009-11-11T23:06:31,43.9038916,-69.8158061,bath,Food:Pizza
erik-schwartz,bard-coffee-portland,2009-11-09T18:32:30,43.6576213,-70.2549417,Portland,Food:Coffee Shop
erik-schwartz,cafe-creme-bath,2009-11-06T12:47:10,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,frontier-brunswick,2009-11-05T18:41:57,43.918898,-69.967139,Brunswick,Arts & Entertainment:Movie Theater
erik-schwartz,portland-international-jetport-pwm-portland,2009-11-05T16:45:39,43.6475217,-70.3102391,Portland,Travel:Airport
erik-schwartz,jfk-terminal-5-queens,2009-11-05T13:52:53,40.6460662209,-73.7779569626,Queens,Travel:Airport
erik-schwartz,lirr-jamaica-station-jamaica,2009-11-05T13:37:14,40.6988607623,-73.8094139099,Jamaica,Travel:Train Station
erik-schwartz,the-pod-hotel-new-york,2009-11-05T11:57:30,40.7558559639,-73.9691877365,New York,Travel:Hotel
erik-schwartz,the-pod-hotel-new-york,2009-11-05T02:40:33,40.7558559639,-73.9691877365,New York,Travel:Hotel
erik-schwartz,thai-51-new-york,2009-11-05T01:48:49,40.7560413,-73.9692826,New York,Food:Thai
erik-schwartz,the-pod-hotel-new-york,2009-11-05T00:28:42,40.7558559639,-73.9691877365,New York,Travel:Hotel
erik-schwartz,washington-irving-place-high-school-new-york,2009-11-04T23:56:33,40.7356093,-73.9875307,New York,Home / Work / Other:School:High School
erik-schwartz,grey-dog-cafe-new-york,2009-11-04T20:26:33,40.7337041,-73.993003,New York,Food:Breakfast / Brunch
erik-schwartz,the-pod-hotel-new-york,2009-11-04T18:22:30,40.7558559639,-73.9691877365,New York,Travel:Hotel
erik-schwartz,starbucks-new-york,2009-11-04T15:39:19,40.7595943,-73.9700932,New York,Food:Coffee Shop
erik-schwartz,the-pod-hotel-new-york,2009-11-04T13:24:11,40.7558559639,-73.9691877365,New York,Travel:Hotel
erik-schwartz,jfk-terminal-5-queens,2009-11-04T11:59:29,40.6460662209,-73.7779569626,Queens,Travel:Airport
erik-schwartz,portland-international-jetport-pwm-portland,2009-11-04T09:46:14,43.6475217,-70.3102391,Portland,Travel:Airport
erik-schwartz,mateos-hacienda-bath,2009-11-03T17:17:18,43.912436,-69.815729,bath,Food:Burritos
erik-schwartz,cafe-creme-bath,2009-11-03T13:15:42,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,cafe-creme-bath,2009-11-01T14:37:00,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,cafe-creme-bath,2009-10-30T12:54:46,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,bard-coffee-portland,2009-10-28T15:10:18,43.6576213,-70.2549417,Portland,Food:Coffee Shop
erik-schwartz,cafe-creme-bath,2009-10-24T12:53:34,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,cafe-creme-bath,2009-10-23T12:24:27,43.9126744,-69.8141271,Bath,Food:Coffee Shop
erik-schwartz,beale-street-bbq-bath,2009-10-21T22:53:45,43.9123437,-69.8169738,Bath,Food:BBQ
erik-schwartz,bard-coffee-portland,2009-10-21T16:46:43,43.6576213,-70.2549417,Portland,Food:Coffee Shop
